Movie Rating,User Votes,Title
9.3,2536461,The Shawshank Redemption
9.2,1745695,The Godfather
9.0,749574,12 Angry Men
9.0,1211046,The Godfather: Part II
9.0,2486973,The Dark Knight
8.9,1952890,Pulp Fiction
8.9,1295725,Schindler's List
8.9,1749747,The Lord of the Rings: The Return of the King
8.8,2228680,Inception
8.8,1996157,Fight Club
8.8,1957578,Forrest Gump
8.8,1771272,The Lord of the Rings: The Fellowship of the Ring
8.8,732566,"The Good, the Bad and the Ugly"
8.7,970957,One Flew Over the Cuckoo's Nest
8.7,1230908,Star Wars: Episode V - The Empire Strikes Back
8.7,1580921,The Lord of the Rings: The Two Towers
8.7,432451,Spider-Man: No Way Home
8.7,1096909,Goodfellas
8.7,1830941,The Matrix
8.6,712480,Parasite
8.6,715685,Spirited Away
8.6,666616,Life Is Beautiful
8.6,733275,City of God
8.6,438955,It's a Wonderful Life
8.6,1234117,The Green Mile
8.6,1323836,Saving Private Ryan
8.6,1302386,Star Wars: Episode IV - A New Hope
8.6,1363309,The Silence of the Lambs
8.6,334949,Seven Samurai
8.6,1556174,Se7en
8.6,1682038,Interstellar
8.5,319736,Once Upon a Time in the West
8.5,1053740,Terminator 2: Judgment Day
8.5,552620,Casablanca
8.5,817334,The Intouchables
8.5,788481,Whiplash
8.5,233628,Modern Times
8.5,1006749,The Lion King
8.5,790790,The Pianist
8.5,474496,Rear Window
8.5,1047661,The Usual Suspects
8.5,260557,Grave of the Fireflies
8.5,1273546,The Prestige
8.5,1084193,American History X
8.5,250820,Cinema Paradiso
8.5,1108207,Léon: The Professional
8.5,1140712,Back to the Future
8.5,1431491,Gladiator
8.5,1267012,The Departed
8.5,644157,Psycho
8.4,841213,Alien
8.4,553433,Oldboy
8.4,642214,Apocalypse Now
8.4,458608,Coco
8.4,1066021,WALL·E
8.4,217247,The Great Dictator
8.4,1466494,Django Unchained
8.4,378992,The Lives of Others
8.4,377500,3 Idiots
8.4,1613447,The Dark Knight Rises
8.4,374686,Princess Mononoke
8.4,214885,Sunset Blvd.
8.4,932639,Indiana Jones and the Raiders of the Lost Ark
8.4,466761,Spider-Man: Into the Spider-Verse
8.4,474690,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
8.4,239213,Your Name.
8.4,1191237,Memento
8.4,968413,The Shining
8.4,975546,Avengers: Infinity War
8.4,1005719,Avengers: Endgame
8.4,1136608,Joker
8.3,236669,A Separation
8.3,254465,The Sting
8.3,284550,Lawrence of Arabia
8.3,233657,Singin' in the Rain
8.3,528222,1917
8.3,244488,Das Boot
8.3,691116,Aliens
8.3,337477,Once Upon a Time in America
8.3,799849,A Clockwork Orange
8.3,642710,2001: A Space Odyssey
8.3,714182,Full Metal Jacket
8.3,317963,North by Northwest
8.3,735274,Amélie
8.3,313122,The Hunt
8.3,796935,Scarface
8.3,389672,Vertigo
8.3,947823,Toy Story
8.3,1006181,Star Wars: Episode VI - Return of the Jedi
8.3,922288,Good Will Hunting
8.3,1368426,Inglourious Basterds
8.3,809389,Requiem for a Dream
8.3,429520,Citizen Kane
8.3,966342,Eternal Sunshine of the Spotless Mind
8.3,1120602,American Beauty
8.3,388764,Amadeus
8.3,976843,Reservoir Dogs
8.3,1004892,Braveheart
8.2,563815,L.A. Confidential
8.2,564759,"Lock, Stock and Two Smoking Barrels"
8.2,308540,To Kill a Mockingbird
8.2,997492,Up
8.2,447928,Green Book
8.2,623596,Heat
8.2,315113,Chinatown
8.2,237972,The Great Escape
8.2,258942,Some Like It Hot
8.2,204181,The Secret in Their Eyes
8.2,1232413,Shutter Island
8.2,1309344,The Wolf of Wall Street
8.2,1389287,Batman Begins
8.2,248184,For a Few Dollars More
8.2,729644,Indiana Jones and the Last Crusade
8.2,801513,Toy Story 3
8.2,847430,Die Hard
8.2,398862,Unforgiven
8.2,369901,Howl's Moving Castle
8.2,525792,Monty Python and the Holy Grail
8.2,780903,Taxi Driver
8.2,826516,Snatch
8.2,346508,Downfall
8.2,341522,Raging Bull
8.2,498455,Casino
8.2,648677,Pan's Labyrinth
8.2,898004,A Beautiful Mind
8.2,559120,There Will Be Blood
8.2,320427,My Neighbor Totoro
8.1,347893,Hotel Rwanda
8.1,358163,Zack Snyder's Justice League
8.1,416930,The Princess Bride
8.1,387097,Stand by Me
8.1,353383,Ford v Ferrari
8.1,402025,Room
8.1,388195,Life of Brian
8.1,253137,Before Sunset
8.1,457145,Warrior
8.1,452554,Spotlight
8.1,480354,"Three Billboards Outside Ebbing, Missouri"
8.1,306368,Gone with the Wind
8.1,468240,Dune
8.1,655495,Fargo
8.1,272843,Hachi: A Dog's Tale
8.1,487425,Hacksaw Ridge
8.1,604956,Into the Wild
8.1,329791,The Deer Hunter
8.1,293489,Before Sunrise
8.1,401614,Platoon
8.1,551408,Rocky
8.1,297029,Soul
8.1,402807,The Thing
8.1,462001,Rush
8.1,829184,Harry Potter and the Deathly Hallows: Part 2
8.1,676683,12 Years a Slave
8.1,708111,How to Train Your Dragon
8.1,710827,Logan
8.1,1015658,The Truman Show
8.1,738397,Blade Runner
8.1,957237,The Sixth Sense
8.1,1068358,Kill Bill: Vol. 1
8.1,234215,The Elephant Man
8.1,869267,"Monsters, Inc."
8.1,951191,Mad Max: Fury Road
8.1,235197,Amores perros
8.1,933697,Gone Girl
8.1,753591,Gran Torino
8.1,766965,The Grand Budapest Hotel
8.1,1086094,V for Vendetta
8.1,673108,Inside Out
8.1,667645,Million Dollar Baby
8.1,661416,Prisoners
8.1,929843,Jurassic Park
8.1,462097,Dead Poets Society
8.1,780515,The Big Lebowski
8.1,924789,No Country for Old Men
8.1,214653,The Bridge on the River Kwai
8.1,666246,Trainspotting
8.1,232299,Ben-Hur
8.1,1002907,Finding Nemo
8.1,917410,Catch Me If You Can
8.0,225535,Gandhi
8.0,764178,The Revenant
8.0,727539,Kill Bill: Vol. 2
8.0,229169,Lion
8.0,735638,The Imitation Game
8.0,471716,Zootopia
8.0,444283,The Help
8.0,384565,The Exorcist
8.0,976388,Deadpool
8.0,211495,Butch Cassidy and the Sundance Kid
8.0,384803,The Wizard of Oz
8.0,554170,La La Land
8.0,755693,Sin City
8.0,814945,The Martian
8.0,529460,Blood Diamond
8.0,219629,Ip Man
8.0,323524,The Nightmare Before Christmas
8.0,210531,A Fistful of Dollars
8.0,434368,Beauty and the Beast
8.0,774895,Donnie Darko
8.0,221669,The Sound of Music
8.0,736746,Black Swan
8.0,573293,Jaws
8.0,685036,Ratatouille
8.0,486360,The Pursuit of Happyness
8.0,664740,The King's Speech
8.0,249577,Dog Day Afternoon
8.0,636907,Casino Royale
8.0,255011,Dances with Wolves
8.0,260669,Annie Hall
8.0,1335933,The Avengers
8.0,497364,Rain Man
8.0,622853,The Bourne Ultimatum
8.0,1121356,Guardians of the Galaxy
8.0,304756,Magnolia
8.0,207897,Rosemary's Baby
8.0,266694,The Graduate
8.0,284553,Scent of a Woman
8.0,694225,The Incredibles
8.0,581081,Her
8.0,471120,Dallas Buyers Club
8.0,827011,Slumdog Millionaire
8.0,603687,Groundhog Day
8.0,830991,The Terminator
8.0,393972,Aladdin
8.0,1061001,Pirates of the Caribbean: The Curse of the Black Pearl
8.0,432288,Big Fish
8.0,603332,12 Monkeys
8.0,526378,Blade Runner 2049
7.9,211916,Carlito's Way
7.9,505032,Bohemian Rhapsody
7.9,212829,Let the Right One In
7.9,356541,Jojo Rabbit
7.9,491331,The Perks of Being a Wallflower
7.9,1010454,Iron Man
7.9,210437,Captain Fantastic
7.9,650135,Shrek
7.9,532773,The Bourne Identity
7.9,594792,Star Trek
7.9,645793,Edge of Tomorrow
7.9,249445,Call Me by Your Name
7.9,664117,District 9
7.9,238064,The Artist
7.9,255691,Boogie Nights
7.9,677096,Thor: Ragnarok
7.9,269212,Almost Famous
7.9,609887,Life of Pi
7.9,603219,Harry Potter and the Prisoner of Azkaban
7.9,286221,Marriage Story
7.9,689781,X-Men: Days of Future Past
7.9,348044,Boyhood
7.9,299509,The Untouchables
7.9,299908,The Wrestler
7.9,444429,Mystic River
7.9,217948,Hidden Figures
7.9,343820,Mulholland Drive
7.9,540108,Shaun of the Dead
7.9,658111,Arrival
7.9,220106,Fantastic Mr. Fox
7.9,220440,True Romance
7.9,471567,Edward Scissorhands
7.9,409466,In Bruges
7.9,558552,Toy Story 2
7.9,569158,Knives Out
7.9,487220,Children of Men
7.8,449826,The Girl with the Dragon Tattoo
7.8,414325,American Gangster
7.8,440057,Big Hero 6
7.8,445304,Captain Phillips
7.8,339378,Moonrise Kingdom
7.8,406441,The Big Short
7.8,208257,The Boy in the Striped Pajamas
7.8,261570,The Goonies
7.8,263679,"Crouching Tiger, Hidden Dragon"
7.8,268565,Atonement
7.8,268633,Manchester by the Sea
7.8,281716,Pride & Prejudice
7.8,284555,The Fugitive
7.8,291818,Serenity
7.8,294382,Gattaca
7.8,301291,The Gentlemen
7.8,304409,Apocalypto
7.8,227655,Mr. Nobody
7.8,322867,How to Train Your Dragon 2
7.8,330904,About Time
7.8,343179,Ferris Bueller's Day Off
7.8,350266,Moon
7.8,214437,The Girl with the Dragon Tattoo
7.8,356241,The Fighter
7.8,363582,The Irishman
7.8,379961,The Breakfast Club
7.8,394360,E.T. the Extra-Terrestrial
7.8,394624,Predator
7.8,397197,Ghostbusters
7.8,208693,Remember the Titans
7.8,244746,Walk the Line
7.8,200154,Misery
7.8,462372,Little Miss Sunshine
7.8,898801,Star Wars: Episode VII - The Force Awakens
7.8,567162,Cast Away
7.8,567446,The Hateful Eight
7.8,588109,Taken
7.8,594643,Rogue One: A Star Wars Story
7.8,608109,Drive
7.8,616402,Dunkirk
7.8,511233,Nightcrawler
7.8,511230,Back to the Future Part II
7.8,634852,The Hobbit: The Desolation of Smaug
7.8,490203,Hot Fuzz
7.8,678093,Skyfall
7.8,736199,Captain America: Civil War
7.8,794934,The Hobbit: An Unexpected Journey
7.8,626345,The Curious Case of Benjamin Button
7.8,1118405,Titanic
7.8,1177281,Avatar
7.8,550953,The Notebook
7.7,262175,Halloween
7.7,235787,Philadelphia
7.7,610980,Birdman or (The Unexpected Virtue of Ignorance)
7.7,229463,What's Eating Gilbert Grape
7.7,252412,A Few Good Men
7.7,229732,Airplane!
7.7,302347,3:10 to Yuma
7.7,231958,Toy Story 4
7.7,200718,"South Park: Bigger, Longer & Uncut"
7.7,410554,Midnight in Paris
7.7,691519,Silver Linings Playbook
7.7,383951,Black Hawk Down
7.7,296132,Donnie Brasco
7.7,351988,Man on Fire
7.7,235326,The Boondock Saints
7.7,596814,Harry Potter and the Goblet of Fire
7.7,457601,The Fifth Element
7.7,404910,Wreck-It Ralph
7.7,599133,Argo
7.7,291728,As Good as It Gets
7.7,516085,Ex Machina
7.7,236359,Wind River
7.7,521153,Harry Potter and the Deathly Hallows: Part 1
7.7,635259,Kingsman: The Secret Service
7.7,250270,Changeling
7.7,672365,X-Men: First Class
7.7,671984,The Social Network
7.7,452917,The Bourne Supremacy
7.7,242804,First Blood
7.7,364030,The Fault in Our Stars
7.7,302609,"O Brother, Where Art Thou?"
7.7,417866,Training Day
7.7,422976,The Last Samurai
7.7,432897,Tangled
7.7,803786,Gravity
7.7,327128,Being John Malkovich
7.7,260771,Road to Perdition
7.7,440098,Lost in Translation
7.7,550101,Ocean's Eleven
7.7,801006,Captain America: The Winter Soldier
7.7,205398,Primal Fear
7.7,547909,Get Out
7.7,215111,Coraline
7.7,218457,Clerks
7.7,256635,Office Space
7.7,433781,The Theory of Everything
7.7,315811,Mission: Impossible - Fallout
7.7,476484,Star Trek Into Darkness
7.7,430569,Crash
7.7,344769,Brokeback Mountain
7.7,539132,Deadpool 2
7.7,377274,The Machinist
7.7,308454,Lucky Number Slevin
7.7,340931,The Lego Movie
7.7,274938,Mulan
7.7,377617,The Game
7.7,512489,Zodiac
7.7,756620,The Hangover
7.6,265741,The Greatest Showman
7.6,379318,Die Hard with a Vengeance
7.6,613020,Sherlock Holmes
7.6,462669,Fury
7.6,201501,Train to Busan
7.6,266835,Stardust
7.6,366470,A Star Is Born
7.6,366147,The Illusionist
7.6,210280,When Harry Met Sally...
7.6,266613,Gone Baby Gone
7.6,272810,Fear and Loathing in Las Vegas
7.6,263572,Creed
7.6,471159,Love Actually
7.6,277518,Moulin Rouge!
7.6,278241,Incredibles 2
7.6,552764,Zombieland
7.6,322376,Les Misérables
7.6,329900,True Grit
7.6,554461,Superbad
7.6,317062,The Blind Side
7.6,547232,Kick-Ass
7.6,546895,American Psycho
7.6,310534,Moana
7.6,546846,Home Alone
7.6,307160,Lord of War
7.6,303602,Bridge of Spies
7.6,534905,Minority Report
7.6,533469,Watchmen
7.6,297399,Seven Pounds
7.6,355702,The Others
7.6,518074,Harry Potter and the Half-Blood Prince
7.6,286053,Apollo 13
7.6,283480,The Royal Tenenbaums
7.6,361320,Inside Man
7.6,526117,Despicable Me
7.6,382079,The Godfather: Part III
7.6,203748,Finding Neverland
7.6,248741,RoboCop
7.6,497705,Baby Driver
7.6,399458,28 Days Later...
7.6,240635,End of Watch
7.6,239298,The Reader
7.6,496412,500 Days of Summer
7.6,237785,Eastern Promises
7.6,403250,Moneyball
7.6,408276,Sicario
7.6,232929,21 Grams
7.6,447993,Kung Fu Panda
7.6,738223,Harry Potter and the Sorcerer's Stone
7.6,428504,Dawn of the Planet of the Apes
7.6,220746,Hell or High Water
7.6,767988,300
7.6,218587,Thank You for Smoking
7.6,216271,The Impossible
7.6,474547,The Butterfly Effect
7.6,214299,Match Point
7.6,212941,Sleepers
7.6,666041,Once Upon a Time... In Hollywood
7.6,404965,Saw
7.6,255554,Enemy at the Gates
7.6,251862,Blow
7.6,634292,Guardians of the Galaxy Vol. 2
7.6,252034,The Little Mermaid
7.6,251109,Lethal Weapon
7.6,325340,50/50
7.6,204073,Traffic
7.5,428440,Gangs of New York
7.5,466539,Ice Age
7.5,506755,Source Code
7.5,225687,Stranger Than Fiction
7.5,200191,The Evil Dead
7.5,226582,A Nightmare on Elm Street
7.5,514551,Rise of the Planet of the Apes
7.5,484509,The Conjuring
7.5,272300,Predestination
7.5,223531,Kiss Kiss Bang Bang
7.5,643961,The Hunger Games: Catching Fire
7.5,222579,Munich
7.5,204339,"I, Tonya"
7.5,751790,Star Wars: Episode III - Revenge of the Sith
7.5,310832,Interview with the Vampire: The Vampire Chronicles
7.5,337426,Jackie Brown
7.5,310970,Shang-Chi and the Legend of the Ten Rings
7.5,317017,Hugo
7.5,320164,Total Recall
7.5,472780,Indiana Jones and the Temple of Doom
7.5,440441,The Hurt Locker
7.5,553875,Harry Potter and the Order of the Phoenix
7.5,441108,Sherlock Holmes: A Game of Shadows
7.5,385649,Collateral
7.5,410185,Scott Pilgrim vs. the World
7.5,263518,Nocturnal Animals
7.5,604311,Harry Potter and the Chamber of Secrets
7.5,355626,The Devil's Advocate
7.5,351707,The Aviator
7.5,496938,A Quiet Place
7.5,286313,Beetlejuice
7.5,279666,Lone Survivor
7.5,267649,Contact
7.5,675566,Doctor Strange
7.5,359247,Batman
7.5,244258,Perfume: The Story of a Murderer
7.5,250649,BlacKkKlansman
7.5,407040,John Wick: Chapter 2
7.5,366847,127 Hours
7.5,376601,The Town
7.4,554226,Limitless
7.4,240683,The Bucket List
7.4,322270,Equilibrium
7.4,201735,The Talented Mr. Ripley
7.4,318645,John Wick: Chapter 3 - Parabellum
7.4,625865,Wonder Woman
7.4,215032,Master and Commander: The Far Side of the World
7.4,244855,War for the Planet of the Apes
7.4,271007,The Jungle Book
7.4,260135,Sully
7.4,213622,Garden State
7.4,595086,John Wick
7.4,560692,Looper
7.4,236210,Me Before You
7.4,298326,Babel
7.4,232760,A History of Violence
7.4,230096,Southpaw
7.4,295207,Moonlight
7.4,596683,X-Men
7.4,208348,Cruella
7.4,209145,Bram Stoker's Dracula
7.4,607113,Spider-Man: Homecoming
