Movie Rating,User Votes,Title
7.4,618332,Spider-Man 2
7.4,308077,The Nice Guys
7.4,290146,Zero Dark Thirty
7.4,288417,Law Abiding Citizen
7.4,603510,Frozen
7.4,257208,Uncut Gems
7.4,302197,No Time to Die
7.4,271838,Lady Bird
7.4,509248,Juno
7.4,357093,Cloud Atlas
7.4,506245,The Hobbit: The Battle of the Five Armies
7.4,439926,The Terminal
7.4,329685,Up in the Air
7.4,450386,Tenet
7.4,439234,Spider-Man: Far from Home
7.4,412292,Ready Player One
7.4,328294,The Rock
7.4,360400,Mission: Impossible - Rogue Nation
7.4,429920,Back to the Future Part III
7.4,534671,X2: X-Men United
7.4,325696,Eyes Wide Shut
7.4,476333,Mission: Impossible - Ghost Protocol
7.4,501804,"Crazy, Stupid, Love."
7.3,237669,Lawless
7.3,402410,The Shape of Water
7.3,406365,Unbreakable
7.3,238156,Enemy of the State
7.3,687440,Pirates of the Caribbean: Dead Man's Chest
7.3,229109,The Lincoln Lawyer
7.3,262130,Finding Dory
7.3,284626,The Accountant
7.3,228275,Natural Born Killers
7.3,296994,The Man from U.N.C.L.E.
7.3,226368,The Adventures of Tintin
7.3,349162,Sleepy Hollow
7.3,220901,Hercules
7.3,238909,The Descendants
7.3,282501,Hereditary
7.3,358627,Sweeney Todd: The Demon Barber of Fleet Street
7.3,255541,Lincoln
7.3,261582,Corpse Bride
7.3,260336,The Place Beyond the Pines
7.3,386872,Despicable Me 2
7.3,256917,Jerry Maguire
7.3,506826,It
7.3,256294,The Conjuring 2
7.3,628426,Ant-Man
7.3,516071,Troy
7.3,254255,Alita: Battle Angel
7.3,239791,Identity
7.3,372699,Dumb and Dumber
7.3,371619,Fast Five
7.3,249577,Dawn of the Dead
7.3,396137,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
7.3,247644,Megamind
7.3,246607,RocknRolla
7.3,400142,Don't Look Up
7.3,777591,Spider-Man
7.3,217324,Tarzan
7.3,703870,Black Panther
7.3,216412,The Karate Kid
7.3,467302,American Sniper
7.3,442190,Fantastic Beasts and Where to Find Them
7.3,816103,Avengers: Age of Ultron
7.3,343609,Flight
7.3,209769,Chef
7.3,214363,Dogma
7.3,546721,Men in Black
7.3,208268,Revolutionary Road
7.3,308077,The Secret Life of Walter Mitty
7.3,212681,Big
7.3,215005,El Camino: A Breaking Bad Movie
7.3,207130,A Walk to Remember
7.3,202918,Rocky II
7.3,216078,Gremlins
7.3,467044,Split
7.3,322987,10 Things I Hate About You
7.3,321856,The Simpsons Movie
7.3,322877,Scream
7.2,265846,Red Dragon
7.2,288108,Insomnia
7.2,357689,The Equalizer
7.2,311937,10 Cloverfield Lane
7.2,517720,The Great Gatsby
7.2,284491,Starship Troopers
7.2,259396,Grease
7.2,282585,A Bug's Life
7.2,444949,Shrek 2
7.2,280267,Kingdom of Heaven
7.2,468433,American Hustle
7.2,888420,The Hunger Games
7.2,253576,Rango
7.2,242753,The Lobster
7.2,244423,Sunshine
7.2,267032,The Patriot
7.2,207283,The Croods
7.2,633331,Now You See Me
7.2,365652,Face/Off
7.2,271924,Kung Fu Panda 2
7.2,271833,Free Guy
7.2,251231,True Lies
7.2,251794,Seven Psychopaths
7.2,251812,GoldenEye
7.2,235825,The Fountain
7.2,325303,Shooter
7.2,346055,Anchorman: The Legend of Ron Burgundy
7.2,351035,Speed
7.2,301716,A.I. Artificial Intelligence
7.2,727550,I Am Legend
7.2,224202,Cube
7.2,295138,The Suicide Squad
7.2,303722,From Dusk Till Dawn
7.2,231058,Meet Joe Black
7.2,213475,Closer
7.2,344791,Monsters University
7.2,225007,The Passion of the Christ
7.2,577719,The Matrix Reloaded
7.2,539422,21 Jump Street
7.2,412259,King Kong
7.2,233360,The Road
7.2,225351,Chicago
7.2,215987,The Descent
7.1,206780,The Invisible Man
7.1,396065,Brave
7.1,224355,Body of Lies
7.1,348220,Snowpiercer
7.1,251243,Vicky Cristina Barcelona
7.1,298222,Notting Hill
7.1,225568,Old School
7.1,354213,Die Hard 2
7.1,221315,Shakespeare in Love
7.1,220534,The Ides of March
7.1,274016,Midsommar
7.1,267054,Dredd
7.1,202299,Coming to America
7.1,202152,War Dogs
7.1,304458,There's Something About Mary
7.1,260070,Don't Breathe
7.1,304758,Deja Vu
7.1,379946,Furious 7
7.1,624881,Pirates of the Caribbean: At World's End
7.1,262516,Blade
7.1,421902,The 40-Year-Old Virgin
7.1,273554,8 Mile
7.1,414344,The Mummy
7.1,296173,The Mist
7.1,409496,Mission: Impossible
7.1,338366,The Ring
7.1,234291,Pitch Black
7.1,212228,Everest
7.1,311324,Pretty Woman
7.1,523841,"I, Robot"
7.1,212202,Rocky Balboa
7.1,237923,Valkyrie
7.1,812197,Iron Man 3
7.1,277304,Forgetting Sarah Marshall
7.1,295518,Pitch Perfect
7.1,296159,Beauty and the Beast
7.1,210172,Ghost
7.1,242176,The Intern
7.1,400525,Live Free or Die Hard
7.1,397719,Cars
7.1,296462,School of Rock
7.1,244433,Hotel Transylvania
7.0,208376,Orphan
7.0,257190,Rush Hour
7.0,258864,Elf
7.0,508748,Oblivion
7.0,638687,World War Z
7.0,213927,Happy Gilmore
7.0,233606,Austin Powers: International Man of Mystery
7.0,324992,Burn After Reading
7.0,246771,Paul
7.0,385933,Fast & Furious 6
7.0,200646,The Platform
7.0,261603,Mrs. Doubtfire
7.0,432429,We're the Millers
7.0,201753,"I Love You, Man"
7.0,401239,The Cabin in the Woods
7.0,804523,Thor
7.0,388334,Cloverfield
7.0,395118,American Pie
7.0,220448,Dirty Dancing
7.0,400714,Tropic Thunder
7.0,226827,Rambo
7.0,207058,Planet Terror
7.0,240151,Spy
7.0,206741,P.S. I Love You
7.0,742372,Man of Steel
7.0,253301,The Adjustment Bureau
7.0,240183,Star Trek Beyond
7.0,247023,Chronicle
7.0,325387,Meet the Parents
7.0,330299,Constantine
7.0,611888,Jurassic World
7.0,379220,Easy A
7.0,592820,Prometheus
7.0,273845,The World's End
7.0,348768,Super 8
7.0,262235,Phone Booth
7.0,294044,Public Enemies
7.0,291305,Batman Returns
7.0,302496,RED
7.0,358095,The Italian Job
7.0,283304,Death Proof
7.0,366092,Ant-Man and the Wasp
7.0,327539,Jack Reacher
7.0,364436,Maleficent
7.0,364817,22 Jump Street
7.0,265596,Hellboy II: The Golden Army
7.0,364597,Mean Girls
7.0,316726,Real Steel
7.0,621004,Transformers
7.0,556776,Independence Day
7.0,308032,Shazam!
7.0,331853,Jumanji
7.0,383337,Passengers
7.0,264004,Underworld
6.9,290188,Con Air
6.9,356995,Jumanji: Welcome to the Jungle
6.9,237255,Ice Age: Dawn of the Dinosaurs
6.9,602087,Star Wars: Episode VIII - The Last Jedi
6.9,285090,Step Brothers
6.9,399866,The Devil Wears Prada
6.9,316890,Top Gun
6.9,362861,Knocked Up
6.9,320980,National Treasure
6.9,244573,Crank
6.9,277764,The Holiday
6.9,201718,Mad Max
6.9,330683,Pineapple Express
6.9,486933,Pacific Rim
6.9,219913,The Hitman's Bodyguard
6.9,345848,Mission: Impossible III
6.9,233182,The Witch
6.9,430602,Aquaman
6.9,219720,Rio
6.9,204326,Clueless
6.9,346716,Wedding Crashers
6.9,221788,Cloudy with a Chance of Meatballs
6.9,779681,Iron Man 2
6.9,223089,Ghostbusters
6.9,224938,Game Night
6.9,308749,The Book of Eli
6.9,337171,Ocean's Thirteen
6.9,298180,Liar Liar
6.9,805360,Captain America: The First Avenger
6.9,417668,X-Men: Apocalypse
6.9,292458,Ace Ventura: Pet Detective
6.9,211126,Napoleon Dynamite
6.9,595071,Ted
6.9,204208,The Magnificent Seven
6.9,269837,28 Weeks Later
6.9,255953,Bad Boys
6.9,370662,The Mask
6.9,323252,Solo: A Star Wars Story
6.9,386017,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
6.9,388177,Madagascar
6.9,259358,Vanilla Sky
6.9,252503,Aladdin
6.9,259885,Non-Stop
6.9,624327,The Amazing Spider-Man
6.8,344425,50 First Dates
6.8,227568,Role Models
6.8,297107,Contagion
6.8,239530,Sinister
6.8,231543,Disturbia
6.8,248846,The Grey
6.8,296958,The Transporter
6.8,227559,Warm Bodies
6.8,310672,The Island
6.8,213184,The Babadook
6.8,270011,Ice Age: The Meltdown
6.8,352273,Yes Man
6.8,319844,Hellboy
6.8,256694,Warcraft
6.8,373451,The Fast and the Furious
6.8,228792,It Follows
6.8,341215,Home Alone 2: Lost in New York
6.8,297321,Insidious
6.8,257970,Unknown
6.8,306270,Annihilation
6.8,351883,Men in Black 3
6.8,233185,The Lion King
6.8,390454,Bruce Almighty
6.8,204724,A Series of Unfortunate Events
6.8,265540,1408
6.8,438159,Horrible Bosses
6.8,284642,Bridesmaids
6.8,446811,The Maze Runner
6.8,247406,Hook
6.8,202861,Bolt
6.8,517447,Captain Marvel
6.8,242713,21
6.8,267455,Hannibal
6.8,327571,TRON: Legacy
6.8,243997,Chappie
6.8,272997,Panic Room
6.8,646538,Thor: The Dark World
6.8,425919,Spectre
6.8,267589,Us
6.8,498132,The Matrix Revolutions
6.7,254844,The A-Team
6.7,305146,Kingsman: The Golden Circle
6.7,330014,Black Widow
6.7,207221,You've Got Mail
6.7,258267,The Other Guys
6.7,451644,Venom
6.7,221870,Romeo + Juliet
6.7,414499,Armageddon
6.7,233618,The Beach
6.7,379182,Wanted
6.7,396118,In Time
6.7,223190,The Chronicles of Riddick
6.7,206936,2 Guns
6.7,353277,Signs
6.7,230395,Jumanji: The Next Level
6.7,245112,Final Destination
6.7,218458,Safe House
6.7,315637,The Proposal
6.7,241555,Dodgeball: A True Underdog Story
6.7,502975,X-Men: The Last Stand
6.7,211298,Blade II
6.7,210595,American Reunion
6.7,451212,The Wolverine
6.7,262459,Resident Evil
6.7,286455,Angels & Demons
6.7,209170,King Arthur: Legend of the Sword
6.7,237857,Escape Plan
6.7,201757,Project X
6.7,212434,Gangster Squad
6.7,238363,Bridget Jones's Diary
6.7,218808,The Girl Next Door
6.6,230386,Glass
6.6,296434,The Bourne Legacy
6.6,218953,Madagascar: Escape 2 Africa
6.6,227374,Austin Powers: The Spy Who Shagged Me
6.6,302026,The Expendables 2
6.6,220842,Jason Bourne
6.6,266311,John Carter
6.6,221410,Life
6.6,421249,The Da Vinci Code
6.6,305632,Kong: Skull Island
6.6,279100,Fast & Furious
6.6,205606,EuroTrip
6.6,400850,The Lost World: Jurassic Park
6.6,212308,Rush Hour 2
6.6,311435,The Hunger Games: Mockingjay - Part 2
6.6,283457,Prince of Persia: The Sands of Time
6.6,471471,The Amazing Spider-Man 2
6.6,263776,Robin Hood
6.6,236717,Focus
6.6,244011,Bad Boys II
6.6,468717,The Incredible Hulk
6.6,446506,Divergent
6.6,317364,Bird Box
6.6,245811,Saw II
6.6,458642,Charlie and the Chocolate Factory
6.6,212737,Mother!
6.6,401378,This Is the End
6.6,234739,Ender's Game
6.6,489572,X-Men Origins: Wolverine
6.6,232757,"Me, Myself & Irene"
6.6,506500,Pirates of the Caribbean: On Stranger Tides
6.6,436918,Quantum of Solace
6.6,437282,Elysium
6.6,223608,The Fate of the Furious
6.6,439336,The Hunger Games: Mockingjay - Part 1
6.6,309405,Hitch
6.5,336511,Due Date
6.5,477267,Mr. & Mrs. Smith
6.5,213276,Get Smart
6.5,257714,Zoolander
6.5,265520,Kick-Ass 2
6.5,205052,The Chronicles of Narnia: Prince Caspian
6.5,222582,Ad Astra
6.5,338543,The Expendables
6.5,769473,Star Wars: Episode I - The Phantom Menace
6.5,435080,War of the Worlds
6.5,249374,The Blair Witch Project
6.5,485218,The Hangover Part II
6.5,242131,It Chapter Two
6.5,269705,Olympus Has Fallen
6.5,354882,Terminator Salvation
6.5,678564,Star Wars: Episode II - Attack of the Clones
6.5,234257,Eternals
6.5,250410,Fantastic Beasts: The Crimes of Grindelwald
6.5,230551,Murder on the Orient Express
6.5,230075,National Treasure: Book of Secrets
6.5,201473,Fast & Furious Presents: Hobbs & Shaw
6.5,254964,The Village
6.5,271658,Gone in 60 Seconds
6.5,224049,Silent Hill
6.5,357423,Friends with Benefits
6.5,202800,Ice Age: Continental Drift
6.5,273702,Now You See Me 2
6.5,236479,Don Jon
6.5,321950,The Interview
6.5,289204,Pirates of the Caribbean: Dead Men Tell No Tales
6.5,418695,Star Wars: Episode IX - The Rise of Skywalker
6.5,378664,Ocean's Twelve
6.4,435914,The Day After Tomorrow
6.4,203451,What Women Want
6.4,467247,Hancock
6.4,308075,Salt
6.4,270978,Alien: Covenant
6.4,235792,Just Go with It
6.4,214039,The Ugly Truth
6.4,291801,Alien 3
6.4,321435,Click
6.4,212004,Ace Ventura: When Nature Calls
6.4,403617,Godzilla
6.4,233596,Mamma Mia!
6.4,210763,Big Daddy
6.4,221895,Mars Attacks!
6.4,226119,Minions
6.4,334826,Night at the Museum
6.4,220995,Predators
6.4,228030,How to Lose a Guy in 10 Days
6.4,315443,The Mummy Returns
6.4,476599,Lucy
6.4,229638,The Lone Ranger
6.4,250093,American Pie 2
6.4,206159,Legally Blonde
6.4,294474,The Dictator
6.4,402400,Alice in Wonderland
6.4,211858,Pain & Gain
6.4,675610,Batman v Superman: Dawn of Justice
6.3,207905,Ocean's Eight
6.3,211425,Anger Management
6.3,271243,Terminator Genisys
6.3,209481,Ghost in the Shell
6.3,239759,Maze Runner: The Scorch Trials
6.3,201757,Miss Congeniality
6.3,205485,Death Race
6.3,204839,Oz the Great and Powerful
6.3,301034,Taken 2
6.3,207017,Tomb Raider
6.3,228024,Red Notice
6.3,302520,Neighbors
6.3,264634,Meet the Fockers
6.3,232488,Paranormal Activity
6.3,202310,American Wedding
6.3,216369,White House Down
6.3,390851,Terminator 3: Rise of the Machines
6.2,292341,300: Rise of an Empire
6.2,241055,Alien: Resurrection
6.2,238055,How the Grinch Stole Christmas
6.2,398763,Transformers: Dark of the Moon
6.2,251035,Scary Movie
6.2,224574,Transcendence
6.2,224584,No Strings Attached
6.2,250016,Total Recall
6.2,204918,Austin Powers in Goldmember
6.2,560544,Spider-Man 3
6.2,291059,Jurassic World: Fallen Kingdom
6.2,229611,Knowing
6.2,362621,Men in Black II
6.2,230583,The Divergent Series: Insurgent
6.2,324759,Pearl Harbor
6.2,260100,Dark Shadows
6.1,330733,Mission: Impossible II
6.1,223674,RoboCop
6.1,202815,Hansel & Gretel: Witch Hunters
6.1,283948,Snow White and the Huntsman
6.1,443715,Indiana Jones and the Kingdom of the Crystal Skull
6.1,234569,I Am Number Four
6.1,215538,Die Another Day
6.1,433877,Justice League
6.1,258477,Van Helsing
6.1,296585,Shrek the Third
6.1,221039,Birds of Prey
6.1,299838,Jumper
6.1,229065,San Andreas
6.0,261790,The Fast and the Furious: Tokyo Drift
6.0,217100,Cowboys & Aliens
6.0,278930,Superman Returns
6.0,242894,Grown Ups
6.0,239501,Sucker Punch
6.0,236179,The Tourist
6.0,399009,Transformers: Revenge of the Fallen
5.9,309388,Jurassic Park III
5.9,266727,2 Fast 2 Furious
5.9,663727,Suicide Squad
5.8,306869,The Hangover Part III
5.8,243519,Battleship
5.8,206116,Lara Croft: Tomb Raider
5.8,207212,Teenage Mutant Ninja Turtles
5.8,278463,Clash of the Titans
5.8,206352,G.I. Joe: The Rise of Cobra
5.8,368625,2012
5.8,216807,The Purge
5.7,251345,Noah
5.7,322715,Fantastic Four
5.7,216704,Planet of the Apes
5.6,262385,Hulk
5.6,200318,Bad Teacher
5.6,259950,Fantastic 4: Rise of the Silver Surfer
5.6,307943,Transformers: Age of Extinction
5.5,242743,The Twilight Saga: Breaking Dawn - Part 2
5.5,279055,Green Lantern
5.4,244746,Batman Forever
5.4,246685,Wonder Woman 1984
5.3,232821,Ghost Rider
5.3,204630,A Good Day to Die Hard
5.3,215672,Daredevil
5.2,449231,Twilight
5.0,239628,The Twilight Saga: Eclipse
5.0,203668,The Happening
4.9,234626,The Twilight Saga: Breaking Dawn - Part 1
4.8,277750,The Twilight Saga: New Moon
4.1,310859,Fifty Shades of Grey
3.8,244765,Batman & Robin
